"name","x","y","z","class"
"BIRC6",0.0301544254198226,-0.0434434669117808,0.0943630005437872,"SARS-GSE56192"
"BLNK",0.0297102652225159,-0.607377918081802,-0.145712847301023,"SARS-COV2-GSE120934"
"BLOC1S4",0.0298686367201503,0.390185418073571,0.120106616741284,"SARS-COV2-GSE120934"
"BLOC1S5-TXNDC5",0.0295552851374865,-1.5835791472725,-0.405839977214403,"SARS-COV2-GSE120934"
"BLOC1S6",0.0297491408459377,-0.362504963193712,-0.0804618549403032,"SARS-COV2-GSE120934"
"BLVRA",0.029543292462367,0.00301280871730967,-0.0498857595808181,"SARS-GSE56192"
"BLVRB",0.0289623293033802,-0.36974053911507,-0.281347189900271,"common"
"BLZF1",0.0304668882244933,-0.0671958402710211,0.168115154815526,"SARS-GSE56192"
"BMERB1",0.0290630414716812,0.039519876651158,-0.163241796282666,"SARS-GSE56192"
"BMP2",0.0299069908637882,0.631773633467621,0.184482328645938,"SARS-COV2-GSE120934"
"BMP6",0.0299301318756982,-0.0180682020185381,0.00641275413650008,"MERS-GSE56192"
"BMPR2",0.0304301196381373,-0.0644008157818223,0.159436481985534,"SARS-GSE56192"
"BNIP3",-2.33922632712155,-0.017753575374274,0.0159893523373116,"MERS-GSE139516"
"BNIP3L",0.0297664619026124,-0.253401675416047,-0.0513892372616243,"SARS-COV2-GSE120934"
"BOD1",0.0295416949616985,0.00313424535473737,-0.0502628256315386,"SARS-GSE56192"
"BOD1L1",0.0298631090956218,-0.203906035045054,-0.0416496119494555,"common"
"BOK",0.0298566867700311,0.314914095355325,0.100049160800859,"SARS-COV2-GSE120934"
"BOLA2B",0.0298428112927906,0.227514104993645,0.0767597938471945,"SARS-COV2-GSE120934"
"BOP1",0.0298098728294421,0.335609629090649,0.107510212708204,"common"
"BORCS8",0.0299072103619014,0.633156226127099,0.184850746395881,"SARS-COV2-GSE120934"
"BPGM",0.0299343413624549,0.80405119036996,0.230388915408431,"SARS-COV2-GSE120934"
"BRCA1",0.0297309932816962,-0.476814324400032,-0.110921728543907,"SARS-COV2-GSE120934"
"BRD2",0.0291369382796944,0.033902489404581,-0.14579956410874,"SARS-GSE56192"
"BRD3",0.0294144520562235,0.0128068238280087,-0.0802966032661719,"SARS-GSE56192"
"BRD4",0.0293299293602466,-0.193664142232995,-0.148417980193426,"common"
"BRD7",0.0298996559680614,-0.0046576066250226,-0.0541727976827495,"common"
"BRD8",0.0295290270440941,0.00409721792019043,-0.0532528974080551,"SARS-GSE56192"
"BRD9",-1.26970629042425,0.290600480333188,0.0960858991703946,"common"
"BRF1",0.0298758531646377,0.435640948554291,0.132219095530563,"SARS-COV2-GSE120934"
"BRF2",0.0303753374517237,-0.0602364578944804,0.146505969286663,"SARS-GSE56192"
"BRI3",-1.72064598507959,0.00627560089542728,-0.0589866128061047,"common"
"BRIX1",0.0296753775771437,-0.0155205698762806,0.0170043936566173,"MERS-GSE56192"
"BRK1",0.0294703401523078,-0.00895790841377429,0.0122595308657818,"common"
"BRMS1",-0.624964950825925,0.0183738115252138,-0.097197172228253,"common"
"BRWD1",0.0301089921564525,-0.0198568674220592,-0.00102352320588443,"MERS-GSE56192"
"BSDC1",0.0298561404559388,0.311472927489306,0.0991321970706665,"SARS-COV2-GSE120934"
"BSG",0.0292937427130544,0.280885654803438,-0.0502074087016297,"common"
"BST2",0.0281501010461825,1.11075893654448,-0.152045659915886,"common"
"BTAF1",0.0302579754512326,-0.0513149926442739,0.118804430938824,"SARS-GSE56192"
"BTBD10",0.030125098664385,-0.0715549008927224,0.225560353293777,"common"
"BTBD19",0.030601422148696,-0.0774226575093637,0.199869867966232,"SARS-GSE56192"
"BTBD2",0.0294657855417792,0.00890462460133661,-0.0681801046320419,"SARS-GSE56192"
"BTBD6",0.029398726978433,0.0239421750815939,-0.125807766761707,"common"
"BTF3",0.0297704306203353,-0.0164711335740412,0.013052477734145,"MERS-GSE56192"
"BTG1",0.0298432708708736,0.230408932993688,0.0775311750714,"SARS-COV2-GSE120934"
"BTG3",0.0298738557354905,0.423059378552282,0.128866500187961,"SARS-COV2-GSE120934"
"BTN3A1",0.0287319221507864,0.0646904557370036,-0.241397541132733,"SARS-GSE56192"
"BTN3A2",0.0288196029305581,0.0580252572351855,-0.220701809353718,"SARS-GSE56192"
"BTN3A3",0.0298956733968576,0.560486247563439,0.165486467403625,"SARS-COV2-GSE120934"
"BTRC",0.0297721324877845,-0.217683329964205,-0.0418714140815152,"SARS-COV2-GSE120934"
"BUD13",2.27589209279173,-0.0159096876367154,0.00754720451023794,"MERS-GSE139516"
"BUD23",0.029237652512028,0.205758866841948,-0.0669563844038345,"common"
"BUD31",0.028953134965726,0.0419647766059641,-0.164331660593942,"common"
"BX255925.3",0.0298860317849477,-0.0489784197652722,0.149086624004569,"SARS-COV2-GSE147507"
"BX322234.1",0.0309346248255003,-0.0965860237023103,0.252589926749071,"common"
"BX890604.2",0.0291976194935474,0.221080744627671,-1.00456241204529,"SARS-COV2-GSE147507"
"BYSL",0.0298412968249321,0.21797465103893,0.0742178273919403,"SARS-COV2-GSE120934"
"BZW1P2",0.0297547854184999,-0.326950468095356,-0.0709876927605218,"SARS-COV2-GSE120934"
"C10orf55",0.0298658894340283,0.37288058765753,0.115495420058512,"SARS-COV2-GSE120934"
"C11orf1",0.0297672644639111,-0.248346436698463,-0.0500421740749469,"SARS-COV2-GSE120934"
"C11orf24",0.0288989562831926,0.051993081786113,-0.201971641736968,"SARS-GSE56192"
"C11orf52",0.0297124599218285,-0.593553766634958,-0.142029142823067,"SARS-COV2-GSE120934"
"C11orf58",0.0295297468272935,0.00404250241795031,-0.0530830033894139,"SARS-GSE56192"
"C11orf68",0.0298598419711858,0.334788334326142,0.105345024592157,"SARS-COV2-GSE120934"
"C11orf96",0.0285267349612409,0.0802880969978722,-0.289828896902884,"SARS-GSE56192"
"C11orf98",0.0284739908474313,0.0842975274484172,-0.302278353159657,"SARS-GSE56192"
"C12orf10",0.0294899743062444,0.0070658759372112,-0.0624707099078816,"SARS-GSE56192"
"C12orf4",0.0305121055053631,-0.0706331061518054,0.178788015151564,"SARS-GSE56192"
"C12orf57",0.0289603332255788,0.0473274126907402,-0.187484535892913,"SARS-GSE56192"
"C12orf65",0.0295777735034654,0.0259322427946797,-0.160772853200568,"common"
"C15orf40",0.0288997027923789,0.0519363346640725,-0.20179543945032,"SARS-GSE56192"
"C15orf48",0.0288651938902469,1.15440747351676,0.0389169953074617,"common"
"C16orf58",1.0997998801969,-0.0176396497017121,0.064728508314849,"common"
"C16orf74",0.0296610232608445,-0.0153770216896886,0.0176011872913537,"MERS-GSE56192"
"C17orf58",0.0312583821258282,-0.127362549316216,0.354935408118667,"SARS-GSE56192"
"C17orf80",0.0296191947124365,-0.0149587215668139,0.0193402468828941,"MERS-GSE56192"
"C19orf12",0.0295530426855288,0.00227162948761081,-0.0475843657762915,"SARS-GSE56192"
"C19orf25",0.0290506012313679,0.04046554195334,-0.166178128252576,"SARS-GSE56192"
"C19orf33",0.0298888343120448,-0.050077830881982,0.153783130334454,"SARS-COV2-GSE147507"
"C19orf47",-3.10389843840613,0.0371960812779563,-0.154182011950192,"common"
"C19orf48",0.0292675265589799,0.0239756068458779,-0.114976161207737,"SARS-GSE56192"
"C19orf71",0.029959211650671,-0.0776863519659412,0.27172226343837,"SARS-COV2-GSE147507"
"C1DP1",0.0302009087199304,-0.172502364660375,0.676760921885329,"SARS-COV2-GSE147507"
"C1orf109",0.0292819105542665,0.0228821838165197,-0.111581035056517,"SARS-GSE56192"
"C1orf122",0.0297398795485598,-0.0161656121642852,0.0143226660726177,"MERS-GSE56192"
"C1orf174",1.37911960990854,-0.0162679769879558,0.00918761439334859,"MERS-GSE139516"
"C1orf43",0.0290525809320264,0.0403150517558615,-0.165710849631911,"SARS-GSE56192"
"C1orf56",0.0305434573370903,0.283447957238808,0.266843758852598,"common"
"C1orf74",0.0298412220648314,0.217503746005064,0.0740923459120377,"SARS-COV2-GSE120934"
"C1R",0.028727658150669,0.187855676652983,-0.801610522381844,"common"
"C1S",0.0292211004939932,0.0275047604369024,-0.125934336888007,"SARS-GSE56192"
"C22orf23",0.0298660828621381,0.374098968448681,0.115820080475716,"SARS-COV2-GSE120934"
"C22orf39",0.0303825588597946,-0.0607854050911235,0.14821047425219,"SARS-GSE56192"
"C2orf74",0.0296957939140086,0.0256505215007162,-0.169716132963372,"SARS-COV2-GSE147507"
"C3",0.0296760632296707,1.18024959800121,-0.202327858359111,"cov2-common"
"C3orf14",0.0300035851472145,1.24020960248704,0.346611506139701,"SARS-COV2-GSE120934"
"C4orf19",-0.597734062266458,-0.0170577933942571,0.012803749325225,"MERS-GSE139516"
"C4orf46",0.0302858015559784,-0.0534302397046442,0.125372365231528,"SARS-GSE56192"
"C4orf48",0.0297017714413384,0.518172582947572,0.16148320352656,"common"
"C5orf15",0.0297917208673162,0.133013804026834,0.0529804034962378,"common"
"C5orf30",0.0297517002841982,-0.0162838236575878,0.0138312083368527,"MERS-GSE56192"
"C5orf66",0.0291160364521427,0.0354913761599904,-0.150733126718798,"SARS-GSE56192"
"C6orf120",0.0306393216638065,-0.0803036514055396,0.208815479550938,"SARS-GSE56192"
"C6orf132",-2.36159912433714,-0.0177625140238789,0.016030277497668,"MERS-GSE139516"
"C6orf226",0.029608609804294,0.0598522173623441,-0.315820241486151,"SARS-COV2-GSE147507"
"C7orf26",0.0291215306587474,0.0350737250199575,-0.14943630173017,"SARS-GSE56192"
"C8orf33",-0.36545564673911,-0.016417066956744,0.014656628408926,"common"
"C8orf58",0.0297395049944923,0.241703736027587,0.0846417961960945,"common"
"C8orf76",0.0287959536395179,0.0598229969407441,-0.226283869474595,"SARS-GSE56192"
"C9orf16",0.0297650636194573,0.305745008674457,0.101108841943034,"common"
"C9orf78",0.0297805827234424,-0.164456294796241,-0.0276880720839645,"SARS-COV2-GSE120934"
"CA12",0.0297457325894575,0.00605994020069363,-0.0860283407596507,"SARS-COV2-GSE147507"
"CA2",0.0298440848940957,0.235536369011459,0.0788974765830496,"SARS-COV2-GSE120934"
"CA9",0.029850074355377,0.0475530759011171,-0.281455221616948,"common"
"CABIN1",0.029490420704442,0.00703194224495476,-0.062365344314791,"SARS-GSE56192"
"CABLES1",0.0299495488731789,-0.0182623787887383,0.0056054749696896,"MERS-GSE56192"
"CACNA2D1",0.0305488698719959,-0.073427809871823,0.187465691979271,"SARS-GSE56192"
"CALCOCO2",0.0293559836923496,0.0172513925500394,-0.0940971828167216,"SARS-GSE56192"
"CALD1",0.0306555820529462,-0.0815397115958684,0.212653500302276,"SARS-GSE56192"
"CALM2P2",0.0303214396011011,-0.0658028433461369,0.174421100525944,"common"
"CALML3",0.0296735823706292,-0.838438864365556,-0.207283370871958,"SARS-COV2-GSE120934"
"CALU",0.0290929675524702,0.0372449964623673,-0.156178194170326,"SARS-GSE56192"
"CAMK2G",0.029319337177195,0.0200371375963474,-0.102747042572194,"SARS-GSE56192"
"CAMK2N1",0.0297508484757806,-0.351748804740453,-0.0775956747474557,"SARS-COV2-GSE120934"
"CAMKK1",0.0299138255405715,-0.0598817091354423,0.195663711288181,"SARS-COV2-GSE147507"
"CAMLG",0.0293264919270799,0.0194932575312062,-0.101058271270777,"SARS-GSE56192"
"CAMTA1",0.0289858110840823,0.0453906714257908,-0.181470869873243,"SARS-GSE56192"
"CAMTA2",0.0293053183577119,0.30679179466046,-0.0414143827356996,"common"
"CAND1",0.0301203073911641,-0.0408499289198533,0.0863099520674403,"SARS-GSE56192"
"CAP1",0.0295164764473343,0.00226846695658234,-0.0445130597448628,"common"
"CAPG",0.0298438273065621,0.233913855596973,0.0784651274473019,"SARS-COV2-GSE120934"
"CAPN10",0.0287572868309712,0.0627623179078564,-0.235410589156116,"SARS-GSE56192"
"CAPN12",0.0318116880536573,-0.169423008299578,0.485534966013974,"SARS-GSE56192"
"CAPN14",0.0298555835445272,0.307965008362463,0.0981974462148513,"SARS-COV2-GSE120934"
"CAPN2",0.0297911306999636,0.0836713049981538,0.0395507683073369,"common"
"CAPN7",0.0297436689776404,-0.396971614549565,-0.0896461407482159,"SARS-COV2-GSE120934"
"CAPNS2",0.0297564365493103,-0.316550190367301,-0.0682163436628118,"SARS-COV2-GSE120934"
"CAPRIN1",0.0301143512072761,-0.0403971598177796,0.0849040842764381,"SARS-GSE56192"
"CAPRIN2",0.0298445366849505,0.238382146181348,0.0796557872934243,"SARS-COV2-GSE120934"
"CAPZA1",0.0303342328412721,-0.0571118234111522,0.136803843062398,"SARS-GSE56192"
"CAPZA2",0.0303711980635822,-0.515322254448459,0.0424874704559644,"common"
"CARD10",0.0298335766691694,0.169346302799043,0.0612598917923743,"SARS-COV2-GSE120934"
"CARD19",0.0289978128865654,0.0444783346954596,-0.178638024571197,"SARS-GSE56192"
"CARHSP1",0.0290595612672631,0.113667720593005,-0.500400376781881,"common"
"CARMIL1",0.0297595161807727,-0.297151955952472,-0.0630473202147469,"SARS-COV2-GSE120934"
"CARS1",0.0294048779998105,0.157557166325962,-0.0499690656617032,"common"
"CASC11",-1.48538265262283,-0.0174124374579841,0.0144274694416901,"MERS-GSE139516"
"CASC3",0.0296414257739005,-0.00224380122495852,-0.0359875441769706,"common"
"CASK",0.0297575225263135,-0.309709749641119,-0.0663935799126376,"SARS-COV2-GSE120934"
"CASK-AS1",-1.9883538551064,-0.0928386266934919,0.248925741812944,"common"
"CASKIN1",0.0303959539111452,-0.0618036519227132,0.151372175033593,"SARS-GSE56192"
"CASP3",0.0302881085383048,-0.0567002751109048,0.138930546056644,"common"
"CASP4",0.0293291104019853,0.0192942098600701,-0.100440219578551,"SARS-GSE56192"
"CASP7",0.0292349775172754,0.0822795647068297,-0.376811027452437,"common"
"CASP9",0.0296929522320053,-0.71643039804515,-0.174771926284481,"SARS-COV2-GSE120934"
"CAST",0.0297715449172642,-0.221384367191846,-0.0428576248779582,"SARS-COV2-GSE120934"
"CAT",0.0297411182480437,-0.413038358654826,-0.0939274261084269,"SARS-COV2-GSE120934"
"CATSPER2P1",0.0313532537566975,-0.134574372176161,0.3773284323484,"SARS-GSE56192"
"CAV1",0.029744059035091,-0.394514688792588,-0.0889914467912102,"SARS-COV2-GSE120934"
"CAV2",0.0297421404659967,0.00746910426172432,-0.0920480615282403,"SARS-COV2-GSE147507"
"CAVIN2",0.0297554311901359,-0.322882828922993,-0.069903793998883,"SARS-COV2-GSE120934"
"CBLC",0.029863719618459,0.359213175967373,0.111853481828981,"SARS-COV2-GSE120934"
"CBR1",0.476109488157164,-0.238822539633672,-0.048368334967933,"common"
"CBR4",0.027935197503749,0.125254788508983,-0.429452433433685,"SARS-GSE56192"
"CBS",0.0299902517857031,-0.0898631725052062,0.323739669730997,"SARS-COV2-GSE147507"
"CBSL",0.0290749980623284,0.0386109767728029,-0.160419622555764,"SARS-GSE56192"
"CBWD6",1.94981165562803,-0.0160399672232477,0.00814368308425998,"MERS-GSE139516"
"CBX3",0.0301592562050887,-0.0438106869890037,0.0955032348848951,"SARS-GSE56192"
"CBX3P9",0.0305019545552774,-0.0698614650067418,0.176392035772475,"SARS-GSE56192"
"CBX4",0.0294649653445475,0.00896697324118889,-0.068373699875577,"SARS-GSE56192"
"CBX5",0.0304014403459526,-0.248121619168887,0.110604185237667,"common"
"CBX6",0.222500030978398,-0.0291656240772036,0.0499163377410706,"common"
"CBY1",0.0292649514748518,0.0241713560957956,-0.115583971158354,"SARS-GSE56192"
"CC2D1B",0.0295827053682607,-0.0145938153548304,0.0208573242473504,"MERS-GSE56192"
"CCAR1",0.030401610236504,-0.182455818883142,0.117966773938827,"common"
"CCAR2",0.0298399694531376,0.209613693067665,0.071989893298685,"SARS-COV2-GSE120934"
"CCDC12",0.0290253509045377,0.0395650994431871,-0.160279932822749,"common"
"CCDC120",1.76837355399127,-0.0161124575605032,0.00847557646945939,"MERS-GSE139516"
"CCDC124",0.0292413327412371,0.0237959623443934,-0.112030153120154,"common"
"CCDC130",0.0291035599330268,0.0364397992549421,-0.153678021755426,"SARS-GSE56192"
"CCDC14",0.0306977064097786,-0.0847418637754071,0.222596322351048,"SARS-GSE56192"
"CCDC142",0.031596588011841,-0.153071825290149,0.434763830279545,"SARS-GSE56192"
"CCDC150",0.0289839482661207,0.304902422210275,-1.36263505053776,"SARS-COV2-GSE147507"
"CCDC167",-1.24327802742426,-0.0173157089000161,0.013984602574672,"MERS-GSE139516"
"CCDC174",0.0293807180794723,0.0153711674833459,-0.0882590020552853,"SARS-GSE56192"
"CCDC189",0.0295650626223964,-0.0144173817217315,0.0215908373044404,"MERS-GSE56192"
"CCDC22",0.0298712683435814,0.406761702876157,0.124523678778686,"SARS-COV2-GSE120934"
"CCDC28B",0.0293995610823539,0.0139387856671344,-0.083811394101019,"SARS-GSE56192"
"CCDC34",0.0304366966540406,-0.344920051550099,0.0976301588181875,"common"
"CCDC39",0.0305028941159305,-0.069932887253141,0.176613804959714,"SARS-GSE56192"
"CCDC47",0.0297791450936139,-0.173511755086178,-0.0301010693480826,"SARS-COV2-GSE120934"
"CCDC50",0.0302715003396513,-0.0523431092538712,0.12199677781101,"SARS-GSE56192"
"CCDC51",0.0298901059176977,0.525417354689828,0.156141703045957,"SARS-COV2-GSE120934"
"CCDC58",-0.765909352577689,-0.42890022569709,-0.0966139820202339,"common"
"CCDC59",0.0294503873588846,0.0100751427676514,-0.0718146145428731,"SARS-GSE56192"
"CCDC6",0.0297686696044511,-0.239495622595604,-0.0476837086262993,"SARS-COV2-GSE120934"
"CCDC61",0.0299132090812642,0.670941450044344,0.194919328115324,"SARS-COV2-GSE120934"
"CCDC71",0.0298513687754088,0.281416676082584,0.0911231450631542,"SARS-COV2-GSE120934"
"CCDC71L",0.0302526991758916,-0.0509139079072374,0.117559045353368,"SARS-GSE56192"
"CCDC80",0.0297458387966432,-0.383304181232054,-0.0860041967556704,"SARS-COV2-GSE120934"
"CCDC82",0.0296928275704106,-0.717215626689117,-0.174981165186639,"SARS-COV2-GSE120934"
"CCDC84",0.0291167703461322,0.0354355880028599,-0.150559902059982,"SARS-GSE56192"
"CCDC85B",0.0311272286898181,-0.117392705440742,0.323978608457084,"SARS-GSE56192"
"CCDC85C",0.0293809697771112,0.0153520342738787,-0.0881995926061747,"SARS-GSE56192"
"CCDC86",0.0292993720859458,0.277361933764583,-0.0495791516581125,"common"
"CCDC9",0.0293099977713791,0.0207470878706692,-0.104951469109497,"SARS-GSE56192"
"CCDC93",0.687006326309639,-0.0165444984291225,0.0104536539879151,"MERS-GSE139516"
"CCDC97",1.25515409006984,-0.0163175051866092,0.00941437677487768,"MERS-GSE139516"
"CCL20",0.0298758620661987,2.94603388288678,0.133225985824209,"cov2-common"
"CCM2",0.0300682009542557,-0.0368889725264326,0.0740110098702576,"SARS-GSE56192"
"CCN1",0.0298486129179318,0.2640578557158,0.086497561745218,"SARS-COV2-GSE120934"
"CCN2",1.25365367582797,-0.264736795741285,-0.0567787752381574,"common"
"CCNA2",-0.968947515828144,-0.422005509320122,-0.0943837323189767,"common"
"CCNB1",0.0298374802175091,-0.0171416530112189,0.010264830313617,"MERS-GSE56192"
"CCNB1IP1",0.0293691487052089,0.0162506324722331,-0.0909897791677867,"SARS-GSE56192"
"CCND1",0.0302283219401748,-0.0490608322913364,0.111805164819659,"SARS-GSE56192"
"CCND2",0.0297706947724724,-0.226739328705317,-0.0442845548260496,"SARS-COV2-GSE120934"
"CCNE1",1.64820102159725,-0.0161604703390956,0.00869540057599731,"MERS-GSE139516"
"CCNH",0.0298392962145371,0.205373042733592,0.0708598924675211,"SARS-COV2-GSE120934"
"CCNJL",2.43052603051491,-0.0158479064220995,0.00726434230767584,"MERS-GSE139516"
"CCNY",0.0295708767176311,0.000915946242553854,-0.0433749102275407,"SARS-GSE56192"
"CCS",0.0293434676879885,0.0182028171807683,-0.0970513977527273,"SARS-GSE56192"
"CCT2",0.0298476920127344,0.258257182773964,0.0849518636260125,"SARS-COV2-GSE120934"
"CCT3",-0.658713642580633,0.157503039743749,0.00763523939837553,"common"
"CCT4",0.0295468889677582,0.00273941445224878,-0.0490368584748603,"SARS-GSE56192"
"CCT5",0.0296572832602083,0.245747514771063,0.0429969693280689,"common"
"CCT6A",0.0298275296675698,0.131256954781505,0.0511102705013951,"SARS-COV2-GSE120934"
"CCT7",0.0295499641640828,0.270399730806904,0.0123042109423093,"common"
"CCT8",0.0298392653591848,0.205178688517722,0.0708081031408445,"SARS-COV2-GSE120934"
"CD109",0.030588665681726,-0.559110911975401,0.0680269692302556,"common"
"CD151",0.0297664153505212,0.326694453945825,0.106767909948883,"common"
"CD24",0.0297562439178787,-0.317763552976047,-0.0685396668911784,"SARS-COV2-GSE120934"
"CD24P4",0.0296853443515168,-0.764351537609492,-0.187541412866039,"SARS-COV2-GSE120934"
"CD276",0.0296675852607842,-0.876213950120456,-0.217349251087865,"SARS-COV2-GSE120934"
"CD2AP",0.030634911205149,-0.079968383145921,0.207774456995768,"SARS-GSE56192"
"CD2BP2",0.0294324245975154,0.0114406115793871,-0.0760544547025599,"SARS-GSE56192"
"CD302",0.0304772724619212,-0.0679852151366126,0.170566198169587,"SARS-GSE56192"
"CD320",0.0298201678847572,0.406288588571413,0.126379914861656,"common"
"CD40",0.0296889973842609,0.028316750978856,-0.181105833713791,"SARS-COV2-GSE147507"
"CD44",0.0289382968970441,0.0490025404019438,-0.192685880428595,"SARS-GSE56192"
"CD47",-1.81434438013173,-0.0557724953198107,0.133731067572675,"common"
"CD55",0.0293708551934701,0.0269751384844018,-0.136231050145895,"common"
"CD58",0.0298871570647645,-0.0176384388692468,0.00819947062543976,"MERS-GSE56192"
"CD63",0.0293072555053517,0.0209555457272822,-0.10559873983767,"SARS-GSE56192"
"CD68",0.0292056064170509,0.0286825681467718,-0.129591481149211,"SARS-GSE56192"
"CD81",0.0294205197947678,0.239112126307896,-0.013742487169945,"common"
"CD82",0.0290634486726799,0.039488922598358,-0.163145682599923,"SARS-GSE56192"
"CD9",0.0292002517033386,0.0290896155054554,-0.130855380934697,"SARS-GSE56192"
"CD99",0.0291829162573423,0.0304073979086626,-0.134947152718005,"SARS-GSE56192"
"CDA",0.0298917415010977,0.535719701118779,0.158886956511944,"SARS-COV2-GSE120934"
"CDC123",0.0292344565193973,0.18173226181764,-0.0709377448927608,"common"
"CDC16",0.0300364072311721,-0.0344721204407642,0.0665065788317969,"SARS-GSE56192"
"CDC23",0.0297696549164306,-0.2332892589497,-0.0460299066087111,"SARS-COV2-GSE120934"
"CDC25B",0.0298805367054568,-0.0175722329592333,0.00847471802922784,"MERS-GSE56192"
"CDC25C",-0.635696381565733,-0.0170729605576268,0.0128731914244787,"MERS-GSE139516"
"CDC26",0.0292875605134086,0.0193994700204849,-0.0974080723613074,"common"
"CDC27",0.0302465613434101,-0.050447330488941,0.116110302138808,"SARS-GSE56192"
"CDC34",0.0289708980701621,0.0465243086755612,-0.184990862931146,"SARS-GSE56192"
"CDC37",0.0291109409721903,0.0358787174385809,-0.151935838266918,"SARS-GSE56192"
"CDC42",0.0297386223098908,-0.0161530393375976,0.0143749369031722,"MERS-GSE56192"
"CDC42BPA",0.0300271410082016,-0.358877641965681,0.385458460706398,"cov2-common"
"CDC42BPB",0.0296286724947702,-0.023268770812035,0.060362266712627,"common"
"CDC42EP1",1.02663391964419,0.376325947816366,0.11853856434231,"common"
"CDC42EP3",0.0307894108846408,-0.431268507865692,0.16741204017052,"common"
"CDC42EP5",0.0298699258145453,0.398305271232183,0.122270303934363,"SARS-COV2-GSE120934"
"CDC42SE1",0.0293985058356997,0.024904574118166,-0.129836341161875,"common"
"CDC5L",-0.533188805908389,-0.0388947991881702,0.0805707770946152,"common"
"CDC73",0.0302732342929506,-0.0524749185621714,0.12240605145677,"SARS-GSE56192"
"CDCA5",0.0297497104871628,0.00449943969283791,-0.0793621351869206,"SARS-COV2-GSE147507"
"CDCA7L",0.0297578103971552,-0.30789648525008,-0.0659104016009218,"SARS-COV2-GSE120934"
"CDCP1",0.551218776991922,0.256253239156456,0.079563334169013,"common"
"CDH1",0.029558459519996,0.0795258112838258,-0.399862650171567,"SARS-COV2-GSE147507"
"CDH6",0.0304549564086083,-0.0582473636034655,0.13148298135789,"common"
"CDIPT",0.0293190615210671,0.0200580920497083,-0.102812107062953,"SARS-GSE56192"
"CDK1",0.0305078859792517,-0.0703123519433086,0.177792059357565,"SARS-GSE56192"
"CDK11B",0.029513877952078,0.00524880103422077,-0.0568286131564628,"SARS-GSE56192"
"CDK16",0.0296448769121755,-0.00470930010100897,-0.0259082752150195,"SARS-GSE56192"
"CDK2",0.0288534321033189,0.0554536770988074,-0.212716940975648,"SARS-GSE56192"
"CDK2AP1",0.0291901496690881,0.0298575382329549,-0.133239814465222,"SARS-GSE56192"
"CDK2AP2",0.0290518018711137,0.033736393177835,-0.137981204520979,"common"
"CDK4",0.0292308367651847,0.334124612629255,-0.0540912478035659,"common"
"CDK5",0.0299357242606969,-0.0684724187032636,0.232361831991395,"SARS-COV2-GSE147507"
"CDK5R1",0.0298419590638834,0.222146015883571,0.07532936580473,"SARS-COV2-GSE120934"
"CDK5RAP1",0.0298391941547386,0.204730180131062,0.070688589667725,"SARS-COV2-GSE120934"
"CDK6",0.0305951735718257,-0.0769476616744352,0.198394985201202,"SARS-GSE56192"
"CDK7",0.0294792211896066,0.00788329176187882,-0.0650088216617369,"SARS-GSE56192"
"CDK9",0.0298552620747491,0.305940108244506,0.0976578735936591,"SARS-COV2-GSE120934"
"CDKN1A",0.0296167622634693,-0.0149343962258542,0.0194413781405727,"MERS-GSE56192"
"CDKN2AIP",0.030599526298612,-0.0772785413510345,0.199422381014869,"SARS-GSE56192"
"CDKN2C",0.0299670427548371,-0.0807584375079964,0.284845715598275,"SARS-COV2-GSE147507"
"CDR2",0.0294530175566846,0.00987520396143293,-0.0711937958373859,"SARS-GSE56192"
"CDRT1",0.029887807088791,0.510937303243614,0.152283221709251,"SARS-COV2-GSE120934"
"CDV3",0.0290711999046271,0.0388996999694487,-0.16131612066224,"SARS-GSE56192"
"CDYL",0.0292789246215764,0.0231091643947529,-0.112285819642435,"SARS-GSE56192"
"CEACAM19",4.62302043083793,-0.0921723038330559,0.337524802125069,"common"
"CEACAM5",0.0297532778961579,-0.336446173063468,-0.0735180014776157,"SARS-COV2-GSE120934"
"CEBPB",-1.81127552716774,0.505119199725545,0.154296817819986,"common"
"CEBPD",0.029700487256602,0.0238093571362545,-0.161850976826031,"SARS-COV2-GSE147507"
"CEBPZOS",0.0304568719108058,-0.0664344337329245,0.165750954337036,"SARS-GSE56192"
"CEL",0.0297126044405523,-0.592643460283015,-0.141786574619307,"SARS-COV2-GSE120934"
"CELF2",0.0313236237677674,-0.132321999896402,0.37033471827437,"SARS-GSE56192"
"CELSR2",0.0297548584818013,-0.326490251000069,-0.0708650592823469,"SARS-COV2-GSE120934"
"CEMIP",0.0299395734688102,-0.0181626212539452,0.00602021139510164,"MERS-GSE56192"
"CEMIP2",0.0298741661248633,-0.0175085249237778,0.00873958065789671,"MERS-GSE56192"
"CEMP1",0.0298812035490895,-0.017578901628937,0.00844699340430726,"MERS-GSE56192"
"CENPB",0.0298419319737939,0.221975378613386,0.0752838963031332,"SARS-COV2-GSE120934"
"CENPBD1",0.929075574750578,-0.109224240327984,0.298086509835007,"common"
"CENPE",0.0311851671772185,-0.121796994732246,0.337654118620706,"SARS-GSE56192"
"CENPF",0.0310721015567142,-0.636503230812539,0.192561637412697,"common"
"CENPT",0.0297708750178336,0.204718033090304,0.0733394382450904,"common"
"CENPU",0.0302911031972427,-0.057715459006067,0.142949143610471,"common"
"CENPX",0.0289352313920123,0.0492355698024405,-0.193409446871213,"SARS-GSE56192"
