"name","x","y","z","class"
"DAD1",0.00103772526319328,-0.374062024764334,-0.0788818681812366,"common"
"DAG1",-0.000378794894307688,1.55291656313246,-0.420379798130386,"SARS-COV2-GSE120934"
"DALRD3",3.41873932089841,0.00306320231375296,0.00734194136834652,"MERS-GSE139516"
"DANCR",-0.000538065057770907,0.121939684160134,0.511715489530853,"SARS-COV2-GSE147507"
"DAP3",0.000515419517715519,-0.192024765241389,-0.0583694976861631,"common"
"DAPK3",9.93988596001287e-05,-0.407497930276048,0.110311076418974,"SARS-COV2-GSE120934"
"DAPP1",7.46447874362519e-05,-0.306015546944251,0.0828394499120371,"SARS-COV2-GSE120934"
"DAW1",2.99229690703974,0.00268110842878516,0.00642613150229808,"MERS-GSE139516"
"DAXX",0.00054308454250267,-0.377932592766991,-0.0038793594510388,"common"
"DAZAP1",0.000708649757310651,-0.23366465457386,-0.0902114532834321,"common"
"DAZAP2",0.000416025453267256,-0.094282302188791,-0.395652282937484,"SARS-COV2-GSE147507"
"DBN1",0.000438272949820587,-0.238595160589628,-0.00858675522249032,"common"
"DBNDD1",9.01766341667361e-05,-0.36969027542201,0.100076415592597,"SARS-COV2-GSE120934"
"DBNDD2",0.000130896048275653,-0.536624554529329,0.145266093015202,"SARS-COV2-GSE120934"
"DCAF11",0.000487135350282772,-0.0338379294447976,-0.103617237394184,"SARS-GSE56192"
"DCAF13",-0.000352889017936318,0.0245127636166037,0.0750620646275872,"SARS-GSE56192"
"DCAF5",0.000149547639299102,-0.61308906095311,0.165965295108668,"SARS-COV2-GSE120934"
"DCAF7",1.10647193009347,-0.0220069438461334,-0.0680482633582732,"common"
"DCAF8",-4.49463721871441e-05,0.18426321703649,-0.0498806798894631,"SARS-COV2-GSE120934"
"DCBLD2",-2.55817962457511e-05,0.104875740675738,-0.0283902198873519,"SARS-COV2-GSE120934"
"DCK",-0.000131846395303474,0.540520619820609,-0.14632077114765,"SARS-COV2-GSE120934"
"DCTN2",0.000493624003602502,-0.034288651391167,-0.104997421219908,"SARS-GSE56192"
"DCTN3",0.000181333493977444,-0.364401612989048,0.101447752517504,"common"
"DCTN6",1.10718970256455,0.0194685376529713,0.0589556154077047,"common"
"DCTPP1",0.00107905365806522,-0.0594945061176561,-0.166225317915705,"common"
"DCUN1D4",-0.000403939065925496,0.0280588579844393,0.0859207816934059,"SARS-GSE56192"
"DDA1",0.000643859297918136,-0.0447244600144169,-0.136953562664071,"SARS-GSE56192"
"DDAH2",0.000405531320448796,-0.0281694609127349,-0.0862594658288049,"SARS-GSE56192"
"DDB2",0.000642881512553438,0.260148891149431,-0.236766890085298,"common"
"DDHD1",-0.000161695833601828,0.662892087415056,-0.179447143848901,"SARS-COV2-GSE120934"
"DDI2",-0.000154957061619016,0.635265657427376,-0.171968575240001,"SARS-COV2-GSE120934"
"DDIT3",0.00136692933321373,-0.0949511430580044,-0.290755826154811,"SARS-GSE56192"
"DDIT4",0.0014269545697788,-0.0991206818086147,-0.303523631207749,"SARS-GSE56192"
"DDIT4-AS1",1.2217419601856,0.00109468504263325,0.00262376185984671,"MERS-GSE139516"
"DDR1",0.000581619313606398,-0.0404010780291774,-0.123714664632762,"SARS-GSE56192"
"DDRGK1",0.000362348360733091,-0.0251698388503463,-0.0770741357441613,"SARS-GSE56192"
"DDT",0.000170240292666882,-0.00161639526271404,0.00558730578552198,"MERS-GSE56192"
"DDX1",0.694903107614356,0.0169734053724699,0.0515609179330098,"common"
"DDX10",-7.93634664198726e-05,0.000753539183609513,-0.00260471800265589,"MERS-GSE56192"
"DDX17",-0.000376168106042075,0.026129801140989,0.0800136962371063,"SARS-GSE56192"
"DDX18",-0.000327631295141419,0.0227582840014949,0.0696895630069262,"SARS-GSE56192"
"DDX19B",0.000271145331029457,-0.0188345940719251,-0.0576745869855164,"SARS-GSE56192"
"DDX21",-0.000396813801129456,0.0275639150341813,0.0844051859694678,"SARS-GSE56192"
"DDX23",0.000418201188751784,-0.176198959454267,-0.0406676462845982,"common"
"DDX24",-6.06292261506995e-05,0.000575661568696737,-0.00198985810431131,"MERS-GSE56192"
"DDX27",0.000764944731281897,-0.080194084031137,-0.289825555673847,"common"
"DDX28",-1.0071786579046,-0.528136470079442,0.140560765208095,"common"
"DDX39A",1.07554544648643,-0.241075386755829,0.0678304576292093,"common"
"DDX39B",1.0614929274066,-0.535168357944494,0.0451226831005342,"common"
"DDX41",0.000628476218691439,-0.222941599225197,-0.0748492173276696,"common"
"DDX42",0.000395248513984256,-0.0301562458821699,-0.0951311518924773,"common"
"DDX46",-0.000552793750427183,0.233317271003976,0.0536211287384562,"common"
"DDX47",0.000484783409776005,-0.0336745563763472,-0.1031169625164,"SARS-GSE56192"
"DDX49",0.000427293656027645,-0.444435219165312,0.0452122713538388,"common"
"DDX50",-0.000462447564955296,0.0290524971172982,0.085794287646553,"common"
"DDX54",0.000334138321617473,-0.0232102822041799,-0.0710736549368346,"SARS-GSE56192"
"DDX56",0.000493642800242406,-0.251586733128819,-0.0336959049071912,"common"
"DDX58",0.001830170586409,-0.768838804688899,-0.960955930831232,"cov2-common"
"DDX6",-0.000724346014708855,0.214497978517832,0.0891996254565263,"common"
"DDX60",0.0010055719002273,-0.240505758717092,-1.01349603112815,"common"
"DDX60L",0.000366678081161085,-0.0830988906628912,-0.348721499550465,"SARS-COV2-GSE147507"
"DEAF1",0.000322611160759348,-0.0224095699265969,-0.0686217438562201,"SARS-GSE56192"
"DEDD",0.000772022295093998,-0.053627058549615,-0.164214765727681,"SARS-GSE56192"
"DEDD2",0.0012615591971619,-0.356669946641581,-0.180058488418046,"common"
"DEF8",0.000446734136991866,-0.0310315361004667,-0.0950236050368793,"SARS-GSE56192"
"DEGS1",6.16555051792519e-05,-0.252764376289049,0.0684241768048424,"SARS-COV2-GSE120934"
"DEK",-0.000749062330137475,0.546336955373151,-0.00287413411602502,"common"
"DENND3",0.000173408757054534,-0.00164647915616869,0.00569129514742347,"MERS-GSE56192"
"DENND4C",-9.02111095034379e-05,0.369831611332785,-0.100114675704602,"SARS-COV2-GSE120934"
"DENND5A",0.000346770913255197,-0.0240877811257714,-0.0737606991964433,"SARS-GSE56192"
"DENR",0.00051856425683522,-0.0360210785877032,-0.110302394752183,"SARS-GSE56192"
"DEPDC1",-0.00082801819558644,0.0575167071430937,0.1761255016475,"SARS-GSE56192"
"DEPDC1B",-0.000131482381121069,0.539028298615741,-0.145916794719204,"SARS-COV2-GSE120934"
"DESI1",3.84826344870031e-05,-0.157764324139219,0.0427073394078834,"SARS-COV2-GSE120934"
"DEXI",7.94190602423494e-05,-0.325588269356606,0.0881378524739692,"SARS-COV2-GSE120934"
"DFFA",-0.00183491933580121,0.127459177384056,0.390300708635753,"SARS-GSE56192"
"DGAT1",0.000300631849986642,-0.272388318604031,0.0808370878788664,"common"
"DGCR2",0.00055786204173716,-0.388736922022114,-0.00381406252021418,"common"
"DGCR6",0.0021081241142974,-0.146436827052407,-0.448413355098861,"SARS-GSE56192"
"DGCR6L",0.000309513776674382,-0.0701439568055989,-0.294356586550375,"SARS-COV2-GSE147507"
"DGCR8",0.000428213023100853,-0.0297450021941933,-0.0910840292008496,"SARS-GSE56192"
"DGKQ",8.06727293481759e-05,-0.330727841057232,0.089529152023011,"SARS-COV2-GSE120934"
"DGKZ",0.00125228858332381,-0.0869878416798104,-0.266370903587611,"SARS-GSE56192"
"DGLUCY",-9.00886993281506,0.182755122868901,0.564994878264825,"common"
"DHCR24",-4.74294172481357e-05,0.194442767659171,-0.0526363188834788,"SARS-COV2-GSE120934"
"DHCR7",0.000632416996213533,-0.512239040458213,0.00321781549756749,"common"
"DHPS",-0.000228887536035521,0.00217323832769748,-0.00751211498929669,"MERS-GSE56192"
"DHRS1",0.000547803316504845,-0.422291243949832,0.00956556748602312,"common"
"DHRS3",-6.99046845663107e-05,0.286582908415327,-0.0775789685340474,"SARS-COV2-GSE120934"
"DHRS4",0.000915206672593392,-0.0635730886634412,-0.194671125804774,"SARS-GSE56192"
"DHRS4-AS1",-9.09952479747709e-05,0.373046284070516,-0.100984898554062,"SARS-COV2-GSE120934"
"DHRS7",0.000553409366606367,-0.0384415277816447,-0.117714203419092,"SARS-GSE56192"
"DHRS7B",0.000367811699395689,-0.0255493392665874,-0.0782362276737218,"SARS-GSE56192"
"DHRSX",0.000382487553904471,-0.0265687695524864,-0.0813578888295304,"SARS-GSE56192"
"DHX15",-0.00016663866367915,0.0115752374387884,0.035445257593129,"SARS-GSE56192"
"DHX29",-0.000751098598625341,0.0521736338198766,0.159764143076506,"SARS-GSE56192"
"DHX30",6.12417467809663e-05,-0.25106812251296,0.0679649951353958,"SARS-COV2-GSE120934"
"DHX32",0.000273313192484296,-0.0225207570043487,-0.0726113679525032,"common"
"DHX36",0.0002113395857563,-0.0478951048120826,-0.200990081070416,"SARS-COV2-GSE147507"
"DHX37",-1.39228402382274,-0.29509911578326,0.0765564525321732,"common"
"DHX38",0.000327339729261548,-0.0227380309328849,-0.0696275448204547,"SARS-GSE56192"
"DHX40",-5.81912252279355e-05,0.238562131758908,-0.064579580881069,"SARS-COV2-GSE120934"
"DHX8",-0.000626730534225695,0.0435346430632041,0.133310149857429,"SARS-GSE56192"
"DHX9",-0.000290041343686761,0.0201471696070709,0.061693906519972,"SARS-GSE56192"
"DIABLO",0.00103961706276843,-0.0722150194994994,-0.221134122024587,"SARS-GSE56192"
"DIAPH3",-0.000855311141564531,0.0594125596609027,0.181930910064189,"SARS-GSE56192"
"DICER1",-0.000557185901682584,0.038703857598975,0.118517499938822,"SARS-GSE56192"
"DIDO1",-1.17903612935508,-0.00105642046977999,-0.00253204860633024,"MERS-GSE139516"
"DIMT1",4.67619762780504e-05,-0.000443994989358305,0.00153473338483998,"MERS-GSE56192"
"DIO2",-0.00144001063288484,0.100027596369326,0.306300750933315,"SARS-GSE56192"
"DIP2A",0.000295833154206717,-0.0205494866953671,-0.0629258668062456,"SARS-GSE56192"
"DIP2B",-0.0001114302016088,0.456821906292474,-0.123663244573423,"SARS-COV2-GSE120934"
"DIPK1A",-0.000649890949122049,0.0451434371790903,0.138236538810869,"SARS-GSE56192"
"DIPK1B",-0.000250814445764894,0.00238142965806526,-0.00823175866277927,"MERS-GSE56192"
"DIS3",-0.000838303555700277,0.0582311600967633,0.178313272664285,"SARS-GSE56192"
"DIS3L",0.000173364825455676,-0.039289026029902,-0.164874981648137,"SARS-COV2-GSE147507"
"DKC1",0.000421007410885629,-0.029244478063469,-0.0895513429955847,"SARS-GSE56192"
"DKK1",3.02158816823897e-05,-0.0578861895414361,-0.259997707632231,"common"
"DLD",-0.000536043936025309,0.0372352712157041,0.114020449841313,"SARS-GSE56192"
"DLEC1",6.36258879422768e-05,-0.260842204354828,0.0706108723506573,"SARS-COV2-GSE120934"
"DLG1",-0.00127501319835657,0.0885663637880749,0.271204594735613,"SARS-GSE56192"
"DLG4",0.000539651871383663,-0.0374858895747012,-0.11478788397294,"SARS-GSE56192"
"DLG5",-4.061113253855e-05,0.166490365404594,-0.0450695084726634,"SARS-COV2-GSE120934"
"DLGAP1-AS2",-9.41995568180856e-05,0.000894404697062274,-0.00309164017846926,"MERS-GSE56192"
"DLGAP4",0.000336266751815075,-0.0233581295546397,-0.0715263875437658,"SARS-GSE56192"
"DLGAP5",-0.00123740555941711,0.525373472096223,0.11901053756412,"common"
"DMAC2",0.000523202118114941,-0.398897863028116,0.00768269326496379,"common"
"DMPK",0.00025409575240053,0.0143246628913776,0.0961639641728941,"common"
"DMTF1",-0.00044176148241285,0.0387796144824617,0.127102964503857,"common"
"DMWD",2.32315342813057,-0.0364548844045277,-0.113015396055613,"common"
"DMXL1",-0.00260793034692602,0.588916450108642,0.420919626750206,"common"
"DNAJA1",2.93892509205628e-05,-0.120484872469073,0.0326156649808325,"SARS-COV2-GSE120934"
"DNAJA3",0.000398661803117558,-0.20336804386728,-0.0271506101476757,"common"
"DNAJA4",6.69895672387535e-05,-0.274632024046329,0.0743438234671515,"SARS-COV2-GSE120934"
"DNAJB11",5.73374249096796e-05,-0.000544406618129938,0.00188182081284161,"MERS-GSE56192"
"DNAJB12",0.526816775745248,-0.327448243581249,-0.00679981729833868,"common"
"DNAJB14",-0.000653202099622618,0.0453734399431154,0.138940844641407,"SARS-GSE56192"
"DNAJB2",0.00128792137638074,-0.0894630057931955,-0.273950258227043,"SARS-GSE56192"
"DNAJB6",0.000737914502375368,-0.0512578256806375,-0.156959789768604,"SARS-GSE56192"
"DNAJC10",-0.000601648143500848,0.0417923425564526,0.127974942645221,"SARS-GSE56192"
"DNAJC11",0.000576093187786349,-0.255102791174082,-0.0519593042678136,"common"
"DNAJC13",0.000859256761420466,-0.337918013119166,-1.4887776264431,"common"
"DNAJC14",0.000174116804660464,-0.0394594442821237,-0.165590135701235,"SARS-COV2-GSE147507"
"DNAJC15",0.000856679049181815,-0.0595075787586006,-0.182221873978492,"SARS-GSE56192"
"DNAJC16",0.000853303519402017,-0.264817586033358,-1.13520422950459,"common"
"DNAJC19",2.4011685120508,0.00215145533233926,0.00515664892120644,"MERS-GSE139516"
"DNAJC24",-4.46367267423506e-05,0.000423816198381292,-0.00146498245313941,"MERS-GSE56192"
"DNAJC25-GNG10",0.000115566663862445,-0.4737798453856,0.128253816392875,"SARS-COV2-GSE120934"
"DNAJC5",0.000259464986221048,-0.0180232411629473,-0.0551900925628548,"SARS-GSE56192"
"DNAJC7",0.000298704835334801,-0.0207489625563238,-0.0635366943000754,"SARS-GSE56192"
"DNAJC8",0.000275066445045711,-0.0191069667900002,-0.0585086364989339,"SARS-GSE56192"
"DNAJC9-AS1",-0.000170017855200658,0.0385305146010407,0.161691915775793,"SARS-COV2-GSE147507"
"DNASE2",0.000524547038225557,-0.0364366611038404,-0.111574975933656,"SARS-GSE56192"
"DND1",-1.20593412068338,-0.00108052116349726,-0.00258981360585843,"MERS-GSE139516"
"DNER",-0.0001894779738043,0.00179905294127532,-0.00621868867047421,"MERS-GSE56192"
"DNMBP",-0.000172491830349211,0.243853459999479,-0.0694384294670367,"common"
"DNPEP",0.00057795045777366,-0.0401462279454393,-0.122934272272476,"SARS-GSE56192"
"DNTTIP1",0.000256833219489706,-0.0178404304986861,-0.0546302966087955,"SARS-GSE56192"
"DOC2A",-0.000784277002090334,0.0544783084342066,0.166821431171481,"SARS-GSE56192"
"DOCK10",-0.000125324147132502,0.0284017456593178,0.119186901981005,"SARS-COV2-GSE147507"
"DOCK7",-0.000817706888862589,0.0568004518575703,0.173932211597764,"SARS-GSE56192"
"DOCK9",-3.69144906951776e-05,0.151335524532113,-0.0409670414773851,"SARS-COV2-GSE120934"
"DOHH",0.000121122293237106,-0.496555835780888,0.134419354498333,"SARS-COV2-GSE120934"
"DOK1",0.000842421000211856,-0.19091474016407,-0.801166825997503,"SARS-COV2-GSE147507"
"DOK4",0.000120164308242777,-0.236288336808036,0.0658599012927045,"common"
"DONSON",0.000457649120199307,-0.0317897246233282,-0.0973453014719716,"SARS-GSE56192"
"DOP1A",-0.00128816436942207,0.0894798848420747,0.274001944616943,"SARS-GSE56192"
"DPAGT1",0.000635517829243297,-0.0387647819998865,-0.113150974689573,"common"
"DPF2",0.000344345403949351,-0.0239192977407917,-0.0732447756992063,"SARS-GSE56192"
"DPH1",0.000799645608123712,-0.0555458593855396,-0.170090445622709,"SARS-GSE56192"
"DPH3",-0.000386615768199449,0.0268555280970375,0.0822359900807915,"SARS-GSE56192"
"DPM1",2.69787797389153,0.00241730804139695,0.00579384973349178,"MERS-GSE139516"
"DPM2",0.000666456442554226,-0.0462941276343218,-0.141760139930183,"SARS-GSE56192"
"DPM3",2.48119051509604,0.00222315532519362,0.00532850082314714,"MERS-GSE139516"
"DPP3",4.21429510736707e-05,-0.172770245124858,0.0467694932830272,"SARS-COV2-GSE120934"
"DPP4",1.3826781545516,0.00123888443213772,0.00296938168989839,"MERS-GSE139516"
"DPP7",-0.00022580836092404,0.0511741095507427,0.214750306271704,"SARS-COV2-GSE147507"
"DPP8",-0.000169028296189587,0.00160488761470876,-0.0055475279231632,"MERS-GSE56192"
"DPP9",0.000533808509563365,-0.278656092940669,-0.034272230471976,"common"
"DPY19L3",0.00151636606080409,-0.343648404324231,-1.44210814269733,"SARS-COV2-GSE147507"
"DPY19L4",-0.000645086481475756,0.882090639143286,-0.137537517090973,"common"
"DPY30",0.000359563250432242,-0.0249763764670449,-0.0764817224958833,"SARS-GSE56192"
"DPYSL2",4.7074861599685,-0.0248772152976473,-0.0789841935140799,"common"
"DPYSL3",-0.000415333163270726,0.30475771175946,-0.00219408247933454,"common"
"DPYSL4",0.000651600406610242,-0.0452621813881499,-0.13860015287063,"SARS-GSE56192"
"DR1",-5.74920094533275e-05,0.235695610129632,-0.0638036037214071,"SARS-COV2-GSE120934"
"DRAM1",0.000163355719891691,-0.669696996750369,0.181289255962706,"SARS-COV2-GSE120934"
"DRAM2",0.000419584856906077,-0.0291456630602804,-0.089248755401973,"SARS-GSE56192"
"DRAP1",0.000573325358232494,-0.309732171478201,-0.0333809514452664,"common"
"DRG1",0.000536750994852572,-0.0372843857106721,-0.114170846404226,"SARS-GSE56192"
"DRG2",0.000985452724375037,-0.278234934688396,-0.140773306510282,"common"
"DSC2",-7.81462336338179e-05,0.320370159101987,-0.086725292271099,"SARS-COV2-GSE120934"
"DSC3",-9.17552369769294e-05,0.376161953069717,-0.101828320754598,"SARS-COV2-GSE120934"
"DSEL",-0.000679978172870579,0.0472333888810179,0.144636310463396,"SARS-GSE56192"
"DSG2",-9.00505776773232e-05,0.369173491238165,-0.0999365203554419,"SARS-COV2-GSE120934"
"DSG3",-8.41612925065829e-05,0.345029637601045,-0.0934006970156555,"SARS-COV2-GSE120934"
"DSP",-5.54736449779274e-05,0.227421075093949,-0.0615636589294559,"SARS-COV2-GSE120934"
"DST",-0.00147028024425655,0.551190545570404,0.151267741513418,"common"
"DTD2",-8.98351844265693e-05,0.368290459941521,-0.0996974807785329,"SARS-COV2-GSE120934"
"DTX2",9.6074060334507e-06,-0.714784209973544,0.188499402476395,"common"
"DTX3",0.000557556841373558,-0.0387296242182199,-0.118596401513089,"SARS-GSE56192"
"DTX3L",0.00189926903513022,-0.501800649120786,-1.08686783355511,"cov2-common"
"DUS1L",0.000539306240621002,-0.461448386005294,0.0244159813137812,"common"
"DUS3L",7.96643981848938e-05,-0.326594062624328,0.0884101241342011,"SARS-COV2-GSE120934"
"DUSP10",-0.000377053623322585,0.664922817342995,-0.186511512514792,"common"
"DUSP11",0.000327482119342137,-0.0227479217886765,-0.0696578322277932,"SARS-GSE56192"
"DUSP12",0.000353910039499836,-0.0245836869351596,-0.0752792433514679,"SARS-GSE56192"
"DUSP14",0.000137171458846653,-0.00130241373993148,0.00450198289497828,"MERS-GSE56192"
"DUSP22",0.00062777136690608,-0.0436069425232664,-0.133531542550175,"SARS-GSE56192"
"DUSP4",0.00028054188116355,-0.694250342610337,0.0687754290278635,"cov2-common"
"DUSP5",0.000138603079181841,-0.568220481841567,0.153819218057844,"SARS-COV2-GSE120934"
"DUSP7",4.17064475526299e-05,-0.17098074490224,0.0462850694831929,"SARS-COV2-GSE120934"
"DVL2",0.000366102431930847,0.217151106815601,-0.157475372092804,"common"
"DYNC1H1",-0.00029197226864426,0.0164674907675922,0.0464898129042561,"common"
"DYNC1I2",3.45273153910222e-05,-0.141549003846033,0.0383177970246667,"SARS-COV2-GSE120934"
"DYNC1LI1",4.99541419726297e-05,-0.204793189222224,0.0554382132225178,"SARS-COV2-GSE120934"
"DYNC1LI2",-2.97550120375826e-05,0.121984355448663,-0.0330215801260664,"SARS-COV2-GSE120934"
"DYNC2LI1",-0.000368744105148623,0.0256141070566141,0.0784345571691965,"SARS-GSE56192"
"DYNLT3",-0.000796766508936891,0.362746426337947,0.0686051449079311,"common"
"E2F1",-0.584841595624403,-0.00114466687713694,0.000889031910621792,"common"
"E2F4",0.000543212652246636,-0.455360611944762,0.0214983244378714,"common"
"E2F6",0.00137302256149088,-0.0953743975568073,-0.292051900193625,"SARS-GSE56192"
"E4F1",0.000740029977168082,-0.591136215653177,0.019702056604381,"common"
"EAPP",-0.768704812413578,-0.000688762183645965,-0.00165083825719218,"MERS-GSE139516"
"EBAG9",-0.00055828223345294,0.4525638971268,-0.0170316794737113,"common"
"EBNA1BP2",0.000364613409665505,-0.217757069857149,-0.0144104327476054,"common"
"EBPL",0.000361604793627983,-0.00343336037690368,0.0118679104920451,"MERS-GSE56192"
"ECD",-0.000294038803242189,0.0204248455226383,0.0625441952856876,"SARS-GSE56192"
"ECHDC1",-0.000388798125213127,0.027007121371082,0.0827001933143157,"SARS-GSE56192"
"ECHDC3",4.06620914127947,0.00364333752317141,0.00873242043469499,"MERS-GSE139516"
"ECHS1",5.86862134619425e-05,-0.2405913973026,0.0651289099692266,"SARS-COV2-GSE120934"
"ECM1",7.7931898409449e-05,-0.319491465315489,0.0864874268729471,"SARS-COV2-GSE120934"
"ECPAS",0.708029815696947,0.000634397175704823,0.00152053517567468,"MERS-GSE139516"
"ECSIT",0.0008099038574902,-0.028477097086906,-0.0417612158630485,"common"
"ECT2",-0.00128068141390529,0.0889600955870591,0.272410265471215,"SARS-GSE56192"
"EDC3",0.000364314097340528,-0.0253063850003864,-0.0774922622393726,"SARS-GSE56192"
"EDC4",4.28745879306308e-05,-0.17576968099489,0.0475814507799617,"SARS-COV2-GSE120934"
"EDEM2",7.47521644995933e-05,-0.0169408052013811,-0.0710914784336113,"SARS-COV2-GSE147507"
"EDEM3",-0.000744328198698352,0.0517033408819702,0.15832402969512,"SARS-GSE56192"
"EDF1",0.000395875693187024,-0.183057170069008,-0.0331594509192191,"common"
"EDIL3",-0.000577628971323104,0.0401238965013652,0.122865889762673,"SARS-GSE56192"
"EDN1",0.000564876067340174,-1.03509684629046,-0.0545582315664315,"cov2-common"
"EEA1",-0.00145954058123557,0.535569586644402,0.167977825238074,"common"
"EED",-0.000115900073834101,0.475146700839776,-0.128623828815655,"SARS-COV2-GSE120934"
"EEF1A1",0.000335853025602008,-0.023329390851117,-0.0714383849645839,"SARS-GSE56192"
"EEF1A1P11",-0.000396029302580306,0.667716882203624,0.0691011473795647,"cov2-common"
"EEF1A1P13",-0.000460130796871721,0.969131641519064,-0.0225886004685289,"cov2-common"
"EEF1A1P19",-0.000181223871676781,0.742949697028565,-0.201119011202961,"SARS-COV2-GSE120934"
"EEF1A1P25",-0.000167696717387705,0.687493453390572,-0.186106817335581,"SARS-COV2-GSE120934"
"EEF1A1P4",-0.000174920391740864,0.717107800675265,-0.194123521921557,"SARS-COV2-GSE120934"
"EEF1A1P5",-7.18654720399295e-05,0.29462139940431,-0.079755015399312,"SARS-COV2-GSE120934"
"EEF1AKMT2",-0.000850533040300732,0.0590806579556565,0.180914573120756,"SARS-GSE56192"
"EEF1AKNMT",0.000330835138348027,-0.0229808328686925,-0.0703710437943912,"SARS-GSE56192"
"EEF1B2P3",-0.000201159250736407,0.824677251436597,-0.223242938295628,"SARS-COV2-GSE120934"
"EEF1B2P6",-0.000160902100053332,0.659638078470645,-0.178566272554434,"SARS-COV2-GSE120934"
"EEF1D",0.0010777002541426,-0.0726825214400496,-0.220317853826174,"common"
"EEF1G",5.9868165126332e-05,-0.000568435456622134,0.0019648799948522,"MERS-GSE56192"
"EEF2",0.000276907705200911,-0.137706310164872,-0.0200241120692532,"common"
"EEF2KMT",0.000261448999214557,-0.0592512149372472,-0.24864558790471,"SARS-COV2-GSE147507"
"EEFSEC",8.95281903304374e-05,-0.36703189963928,0.0993567842219043,"SARS-COV2-GSE120934"
"EFCAB14",-0.00022461767756191,0.015602639227439,0.0477778161764537,"SARS-GSE56192"
"EFCAB7",-0.00014978895704923,0.614078372944331,-0.166233105231266,"SARS-COV2-GSE120934"
"EFEMP1",-5.15133131476359e-05,0.211185204475891,-0.0571685535033649,"SARS-COV2-GSE120934"
"EFHD2",0.000107612926680381,-0.441172515153752,0.119426901138146,"SARS-COV2-GSE120934"
"EFNA1",0.000181360108848415,-0.74350821817952,0.201270204779141,"SARS-COV2-GSE120934"
"EFNA4",0.000903111142951576,-0.0627328957306565,-0.19209831854376,"SARS-GSE56192"
"EFNB1",5.46558765453163e-05,-0.224068532166648,0.0606561141505149,"SARS-COV2-GSE120934"
"EFNB2",0.000321131880759822,-0.0223068145584554,-0.0683070902249565,"SARS-GSE56192"
"EFR3A",-9.54011497718464e-05,-0.0376596639902377,-0.187756856421077,"common"
"EFTUD2",0.000277340638661855,-0.0192649393187486,-0.0589923740467584,"SARS-GSE56192"
"EGFL6",-0.000208717579942266,0.855663557719416,-0.231631036851099,"SARS-COV2-GSE120934"
"EGR1",-2.51058785807503,-0.0552558453234245,-0.167705233346128,"common"
"EHBP1",-0.000249387405865963,0.01732322123454,0.0530465178142647,"SARS-GSE56192"
"EHD1",0.000126591188768388,-0.518976250047802,0.140488636935835,"SARS-COV2-GSE120934"
"EHD4",0.000259401969052309,-0.220021410977108,0.0111100546771709,"common"
"EHMT2",0.00041655101519198,-0.0289349230230223,-0.0886034351702889,"SARS-GSE56192"
"EID2",-0.0004289437333333,0.0297957595889825,0.0912394565899271,"SARS-GSE56192"
"EIF1",0.00122975125112026,-0.0854223288166297,-0.261577048861586,"SARS-GSE56192"
"EIF1AD",0.000643214196904808,-0.0311838354019075,-0.0734156655619703,"common"
"EIF1AX",-0.000496388277190057,0.0344806663918593,0.10558540234749,"SARS-GSE56192"
"EIF1AY",-0.000426746062614863,0.0296431025775992,0.0907719960198529,"SARS-GSE56192"
"EIF1B",0.000858687843489655,-0.0596471158298034,-0.182649159160219,"SARS-GSE56192"
"EIF2AK1",0.000391609825136721,-0.0602497200632226,-0.238547927999485,"common"
"EIF2AK2",0.000720548883077152,-0.163295315232634,-0.685262904754025,"SARS-COV2-GSE147507"
"EIF2AK4",-0.00021958881859179,0.0152533191156467,0.046708141242318,"SARS-GSE56192"
"EIF2B2",0.000286044170800353,-0.0198695136044211,-0.060843678730845,"SARS-GSE56192"
"EIF2B3",8.99654684668099e-05,-0.368824575493345,0.099842067675978,"SARS-COV2-GSE120934"
"EIF2B4",0.000418373205180597,-0.345112913204997,0.0147206290358253,"common"
"EIF2D",0.000289768290937129,-0.0201282025177981,-0.0616358262111557,"SARS-GSE56192"
"EIF2S1",2.48470016539982e-05,-0.000235916980269523,0.000815481422872728,"MERS-GSE56192"
"EIF2S2",1.87641615474697e-05,-0.000178161711067308,0.000615841918104516,"MERS-GSE56192"
"EIF2S3",0.548375994017924,0.032341119077478,0.0987065731311044,"common"
"EIF3A",-2.18832104916485e-05,0.0897129305005662,-0.0242855955747164,"SARS-COV2-GSE120934"
"EIF3B",0.000344135511915274,-0.22875772275625,-0.00597801499243075,"common"
"EIF3C",0.597896453763144,-0.160074427054171,0.0447616363682258,"common"
"EIF3CL",0.628155310015214,-0.165915915740166,0.0464152657862121,"common"
"EIF3D",0.000535317124384116,-0.211323834824352,-0.0567224610325931,"common"
"EIF3E",4.02362126475692e-05,-0.000382034255781902,0.00132055707959312,"MERS-GSE56192"
"EIF3F",-0.000640434329347098,0.145139251690904,0.60907163849645,"SARS-COV2-GSE147507"
"EIF3G",0.000785138749654505,-0.436259544926103,-0.0417436036684913,"common"
"EIF3I",0.865593157349712,-0.241661961481967,0.0119483264631047,"common"
"EIF3K",3.80424756476276e-05,-0.155959838486569,0.0422188590011448,"SARS-COV2-GSE120934"
"EIF3L",-0.000162406021362028,0.146424930156072,0.0961246343527227,"cov2-common"
"EIF4A1",0.000884531642257437,-0.0614423060962912,-0.188146323409405,"SARS-GSE56192"
"EIF4A1P10",1.2764825504976,0.00114373280181011,0.00274132045873799,"MERS-GSE139516"
"EIF4A2",-1.0903617314039,-0.0398170159809702,-0.121275819170134,"common"
